title,summary,href,published,stock,title_sentiment_VADER,summary_sentiment_VADER
"Porsche, luxury automakers extend streak of strong results",Add Porsche to the list of luxury automakers taking share and making bigger profits in a post-pandemic world.,https://finance.yahoo.com/news/porsche-luxury-automakers-extend-streak-of-strong-results-194757855.html?.tsrc=rss,03/05/2023,MC.PA,0.6124,0.6249
"Saks is focused on 'catching customers as they enter their luxury continuum,' CEO explains","Saks CEO Marc Metrick sits down with Yahoo Finance's Brian Sozzi at the 2023 Milken Institute Global Conference to discuss consumer trends in the luxury retail space, changes in men's fashion and workplace attire, shifts towards online shopping experiences, and the adoption of artificial intelligence.",https://finance.yahoo.com/video/saks-focused-catching-customers-enter-205813773.html?.tsrc=rss,02/05/2023,MC.PA,0.3818,0.4767
LVMH: Share transactions disclosure,"Paris, May 2nd, 2023 The disclosure of share transactions carried out from April 24th to April 28th, 2023 was sent to the AMF on May 2nd, 2023. As required by current law, this document is publically available and can be consulted on the Company’s website (www.lvmh.com) under the section «regulated information». LVMH LVMH Moët Hennessy Louis Vuitton is represented in Wines and Spirits by a portfolio of brands that includes Moët & Chandon, Dom Pérignon, Veuve Clicquot, Krug, Ruinart, Mercier, Châ",https://finance.yahoo.com/news/lvmh-share-transactions-disclosure-154700885.html?.tsrc=rss,02/05/2023,MC.PA,0.296,0.296
Anger Against Macron Spills Onto Streets of Paris on May Day,"(Bloomberg) -- Anger over President Emmanuel Macron’s pension reform spilled into the streets of Paris as more than half a million people marched across France to challenge a law raising the retirement age.Most Read from BloombergJPMorgan Ends First Republic’s Turmoil After FDIC SeizureFirst Republic’s Jumbo Mortgages Brought On Bank’s FailureIBM to Pause Hiring for Jobs That AI Could DoBuffett Will Beat the Market as Recession Looms, Investors SayPeak Oil Spells Trouble for ConsumersThe May Day",https://finance.yahoo.com/news/france-braces-renewed-anti-macron-040000329.html?.tsrc=rss,01/05/2023,MC.PA,-0.5719,-0.9001
World’s Richest Man Likes the View Atop Refurbished Tiffany,"Bernard Arnault says that under LVMH, profits have doubled at the American jeweler, which reopened its flagship store this week.",https://finance.yahoo.com/m/a57d1bfa-be7f-3381-bd95-3fd9af17c202/world%E2%80%99s-richest-man-likes-the.html?.tsrc=rss,28/04/2023,MC.PA,0.7351,0.5106
LVMH aims high for Tiffany after lavish revamp of New York store,"French billionaire Bernard Arnault’s luxury group LVMH called in reinforcements for this week’s ribbon-cutting for Tiffany & Co’s flagship Manhattan store after a four-year renovation: Wonder Woman.  The recruitment of Gal Gadot, who plays the superhero in the DC Comics movies and recently became a Tiffany’s brand ambassador, is the latest step in LVMH’s strategy to give a younger, trendier and more international gloss to the US jeweller.  LVMH’s revamp of the lavish Fifth Avenue store immortalised in the 1961 Audrey Hepburn film Breakfast at Tiffany’s is a statement of ambition for the storied American brand, which had been losing momentum before the French group bought it for $15.8bn in 2021 in its biggest ever deal.",https://finance.yahoo.com/m/9d848166-66ad-3789-a04e-71c59a53fdba/lvmh-aims-high-for-tiffany.html?.tsrc=rss,28/04/2023,MC.PA,0.0,-0.0516
Europe’s first half-trillion-dollar company couldn’t have made it without China,LVMH has become the first European firm in history to surpass $500 billion in market cap.,https://finance.yahoo.com/news/europe-first-half-trillion-dollar-133400394.html?.tsrc=rss,25/04/2023,MC.PA,0.0,0.0
LVMH Tops $500 Billion Market Value,"Cheap beer might seem like an appropriate beverage for today's economy, but there's no suppressing champagne tastes. LVMH, the luxury goods...",https://finance.yahoo.com/m/c0842c4d-29bc-3267-b8fa-484e96203228/lvmh-tops-%24500-billion-market.html?.tsrc=rss,25/04/2023,MC.PA,0.6908,0.1901
"Elon Musk Plans Next Starship Launch Within Two Months, NBCUniversal CEO Resigns Amid 'Inappropriate Relationship, Micron Tech Caught Between US-China Tensions: Today's Top Stories","Benzinga Elon Musk Plans Next Starship Launch Within Just 2 Months After Failed Debut SpaceX CEO Elon Musk on Saturday said that Starship could be ready to launch again in 1 to 2 months. Starship can be ready to launch again in 1 to 2 months post-repairs of damage at the Starbase launch site, said Elon Musk in a Twitter reply on Saturday. Musk was responding to Eric Berger, Senior Space Editor at tech publication Ars Technica. Berger noted in his tweet that a former senior SpaceX employee told h",https://finance.yahoo.com/news/elon-musk-plans-next-starship-163406147.html?.tsrc=rss,24/04/2023,MC.PA,-0.4939,-0.3612
Louis Vuitton-owner LVMH becomes Europe’s first $500bn company,"The owner of Louis Vuitton, Christian Dior and Tiffany has become the first European company to be valued at more than $500bn (£402bn), after renewed demand from Chinese shoppers boosted sales.",https://finance.yahoo.com/news/louis-vuitton-owner-lvmh-becomes-143036608.html?.tsrc=rss,24/04/2023,MC.PA,0.0,0.5994
LVMH hits $500B in market value as shares hit record high,"LVMH shares hit a record high on Monday, pushing the luxury brands giant above $500 billion in market value and making it the first European company to reach the mark.",https://finance.yahoo.com/news/lvmh-hits-500b-market-value-141834184.html?.tsrc=rss,24/04/2023,MC.PA,0.5574,0.5719
LVMH becomes first European company to surpass $500 billion in market value,Yahoo Finance Live’s Julie Hyman breaks down the rise in stock for LVMH.,https://finance.yahoo.com/video/lvmh-becomes-first-european-company-141513437.html?.tsrc=rss,24/04/2023,MC.PA,0.34,0.0
"LVMH’s Market Value Exceeds $500 Billion, a First in Europe","(Bloomberg) -- LVMH’s market value surpassed $500 billion, becoming the first European company to reach that milestone, thanks to booming sales of luxury goods in China and a strengthening euro.Most Read from BloombergTucker Carlson Leaves Fox News in Shakeup After SettlementClarence Thomas’s Billionaire Friend Did Have Business Before the Supreme CourtFour Reasons Why Investors Expect US Dollar to Keep SlidingBud Light Takes the Cowardly Way OutCNN Anchor Don Lemon Says He Has Been Fired From t",https://finance.yahoo.com/news/lvmh-market-value-surpasses-500-094411473.html?.tsrc=rss,24/04/2023,MC.PA,0.34,0.8225
LVMH becomes first European firm to reach $500 billion market capitalization,"Investing.com -- The market value of LVMH Moet Hennessy Louis Vuitton SE (EPA:LVMH) climbed to $500 billion at one point on Monday, making it the first European company to touch this level.",https://finance.yahoo.com/news/lvmh-becomes-first-european-firm-092144700.html?.tsrc=rss,24/04/2023,MC.PA,0.0258,0.34
LVMH 2022 Dividend,"Paris, Thursday, April 20th, 2023 At the Annual Shareholders’ Meeting of LVMH Moët Hennessy Louis Vuitton held on Thursday, April 20th, 2023, approval was given for the payment of a dividend for financial year 2022 of 12.00 Euros per share. Taking into account the 5.00 Euros paid on Monday, December 5th, 2022, the balance of 7.00 Euros will be paid on Thursday, April 27th, 2023. The last trading day with dividend rights is Monday, April 24th, 2023. LVMH LVMH Moët Hennessy Louis Vuitton is repres",https://finance.yahoo.com/news/lvmh-2022-dividend-155600086.html?.tsrc=rss,20/04/2023,MC.PA,0.0,0.6486
Is LVMH Moet Hennessy Louis Vuitton (LVMUY) Stock Outpacing Its Consumer Discretionary Peers This Year?,Here is how LVMH-Moet Hennessy Louis Vuitton SA (LVMUY) and Skillz Inc. (SKLZ) have performed compared to their sector so far this year.,https://finance.yahoo.com/news/lvmh-moet-hennessy-louis-vuitton-134001190.html?.tsrc=rss,20/04/2023,MC.PA,0.0,0.0
"LVMH-Moet Hennessy Louis Vuitton SA (LVMUY) is on the Move, Here's Why the Trend Could be Sustainable","LVMH-Moet Hennessy Louis Vuitton SA (LVMUY) made it through our ""Recent Price Strength"" screen and could be a great choice for investors looking to make a profit from stocks that are currently on the move.",https://finance.yahoo.com/news/lvmh-moet-hennessy-louis-vuitton-125012487.html?.tsrc=rss,20/04/2023,MC.PA,0.0,0.8807
"The World’s Richest Person Auditions His Five Children to Run LVMH, the Luxury Empire","Bernard Arnault drilled his offspring in math when young, assigned them company roles and mentors as adults, then made them joint owners of a firm empowered to run the luxury conglomerate.",https://finance.yahoo.com/m/91adc1a5-e791-35e1-9044-75c65213c99e/the-world%E2%80%99s-richest-person.html?.tsrc=rss,19/04/2023,MC.PA,0.5267,0.0
"How LVMH CEO unseated Musk, Bezos as world's richest","Bernard Arnault has nabbed the title as the highest-net worth individual in the world, a feat that has unseated Elon Musk and Jeff Bezos and that was fueled by LVMH's performance.",https://finance.yahoo.com/news/lvmh-ceo-unseated-musk-bezos-100047365.html?.tsrc=rss,19/04/2023,MC.PA,0.5267,0.2263
LVMH stock spikes on China Q1 GDP growth,"Yahoo Finance’s Brooke DiPalma joins the Live show to discuss the spike in stock for LVMH, as well as U.S. post-pandemic spending.",https://finance.yahoo.com/video/lvmh-stock-spikes-china-q1-153146187.html?.tsrc=rss,18/04/2023,MC.PA,0.3818,0.2732
The World Is Volatile but Luxury Brands Look Serene,"At  LVMH  Moët Hennessy Louis Vuitton—owned by  Bernard Arnault,  the world’s wealthiest person—sales grew 17% in the same period.  Many shareholders see Europe’s luxury brands as a good way to gain exposure to wealthy Chinese consumers, who are keen to shop again after almost three years of pandemic disruption.  LVMH said sales in China at fashion brands such as Louis Vuitton,  Christian Dior  and Celine increased more than 30% in the first quarter compared with a year earlier.",https://finance.yahoo.com/m/46565c01-a708-3be0-97fc-d46e1cc0b060/the-world-is-volatile-but.html?.tsrc=rss,15/04/2023,RMS.PA,0.6124,0.9201
Hermès International: Release on 1st quarter 2023 sales,"HERMÈS Quarterly information report as at the end of March 2023 Strong sales growth in the first quarter(+23% at constant exchange rates and +22% at current exchange rates) Paris, 14 April 2023 The group's consolidated revenue reached €3,380 million in the first quarter of 2023, up 23% at constant exchange rates and 22% at current exchange rates. Sales were particularly dynamic in all the geographical areas and across all the business lines. Axel Dumas, Executive Chairman of Hermès, said: ""The f",https://finance.yahoo.com/news/herm-international-release-1st-quarter-060000795.html?.tsrc=rss,14/04/2023,RMS.PA,0.0,0.8479
Hermès International: Shares and voting rights as of 31st March 2023,"RELEASE Paris, April 12, 2023 INFORMATION RELATING TO THE TOTAL NUMBER OF VOTING RIGHTS AND SHARES COMPRISING THE SHARE CAPITAL In accordance with the provisions of Article L. 233-8 of the French Commercial Code (Code de commerce) and Article 223-16 of the General Regulations of French Autorité des Marchés Financiers (AMF), Hermès international publishes each month, before the 15th day of the following month, the total number of voting rights and the number of shares comprising the share capital",https://finance.yahoo.com/news/herm-international-shares-voting-rights-160000734.html?.tsrc=rss,12/04/2023,RMS.PA,0.296,0.8979
Hermès International: Availability of the 2022 Universal Registration Document,"Hermès International RELEASE Paris, 24 March 20236:00 p.m. (Paris time) AVAILABILITY OF THE 2022 UNIVERSAL REGISTRATION DOCUMENTINCLUDING THE ANNUAL FINANCIAL REPORT Hermès International filed its 2022 Universal Registration Document with the Financial Markets Authority (AMF), on 24 March 2023, in ESEF format. It is available to the public under current regulatory conditions and may be found on finance.hermes.com (under “Investors section” > “Publications” and “Regulated information”) The univer",https://finance.yahoo.com/news/herm-international-availability-2022-universal-170000091.html?.tsrc=rss,24/03/2023,RMS.PA,0.0,0.0772
Hermès International: Shares and voting rights as of 28th February 2023,"RELEASE Paris, March 7, 2023 INFORMATION RELATING TO THE TOTAL NUMBER OF VOTING RIGHTS AND SHARES COMPRISING THE SHARE CAPITAL In accordance with the provisions of Article L. 233-8 of the French Commercial Code (Code de commerce) and Article 223-16 of the General Regulations of French Autorité des Marchés Financiers (AMF), Hermès international publishes each month, before the 15th day of the following month, the total number of voting rights and the number of shares comprising the share capital",https://finance.yahoo.com/news/herm-international-shares-voting-rights-170000889.html?.tsrc=rss,07/03/2023,RMS.PA,0.296,0.8979
UPDATE 1-Hermes asks court to block 'MetaBirkin' NFT sales after jury win,"French luxury house Hermes International has asked a Manhattan federal court to block artist Mason Rothschild from promoting or owning his ""MetaBirkin"" non-fungible tokens after a jury found they violate Hermes' trademark rights in its famous Birkin bags.  Hermes said in a court filing Friday that Rothschild has continued to market his NFTs despite the jury's verdict last month.  It asked the court to force him to stop using ""Birkin"" trademarks and to transfer the MetaBirkins website, the NFTs that he still owns and his income from sales of the tokens since the trial to Hermes.",https://finance.yahoo.com/news/1-hermes-asks-court-block-185651437.html?.tsrc=rss,06/03/2023,RMS.PA,0.2263,-0.7387
Hermes asks court to block 'MetaBirkin' NFT sales after jury win,"(Reuters) -French luxury house Hermes International has asked a Manhattan federal court to block artist Mason Rothschild from promoting or owning his ""MetaBirkin"" non-fungible tokens after a jury found they violate Hermes' trademark rights in its famous Birkin bags.  Hermes said in a court filing Friday that Rothschild has continued to market his NFTs despite the jury's verdict last month.  It asked the court to force him to stop using ""Birkin"" trademarks and to transfer the MetaBirkins website, the NFTs that he still owns and his income from sales of the tokens since the trial to Hermes.",https://finance.yahoo.com/news/hermes-asks-court-block-metabirkin-172040928.html?.tsrc=rss,06/03/2023,RMS.PA,0.2263,-0.7387
Hermès International: Release on compensation of Executive Chairmen as of 20 February 2023,"PRESS RELEASE Paris, 20 February 2023 6 p.m EXECUTIVE CHAIRMEN COMPENSATION In accordance with the AFEP/MEDEF Corporate Governance Code updated in December 2022 (art. 27.1) HERMES INTERNATIONAL discloses information on all potential or acquired elements of its Executive Chairmen compensation, immediately following the Board meeting having established these elements. Principles The compensation elements detailed below are all in line with the Executive Chairmen compensation policy approved by the",https://finance.yahoo.com/news/herm-international-release-compensation-executive-170000166.html?.tsrc=rss,20/02/2023,RMS.PA,0.0,0.4215
French Luxury Goods Label Hermes Posts 23% Revenue Growth in Q4,"Hermès International SA (OTC: HESAF) reported fourth-quarter FY22 revenue of €2.99 billion, an increase of 26% at current exchange rates and 23% at constant exchange rates. Ready-to-wear and accessories led the revenue growth by garnering a 29.7% jump, followed by a 25.3% increase in Leather Goods and Saddlery, at constant exchange rates. The company said it created 2,100 new jobs in FY22. At the General Meeting to be held on April 20, 2023, the company plans to make a dividend proposal of €13.0",https://finance.yahoo.com/news/french-luxury-goods-label-hermes-142822756.html?.tsrc=rss,17/02/2023,RMS.PA,0.3818,0.802
"Hermes revenue beats forecasts, sees strong 2023 ahead","The French luxury-goods majorFR:RMS booked a 23% organic rise in fourth-quarter revenue to 2.99 billion euros ($3.19 billion), taking the full-year tally to EUR11.6 billion.",https://finance.yahoo.com/m/99d3f71e-8f58-3aaf-a80e-7980484d0334/hermes-revenue-beats.html?.tsrc=rss,17/02/2023,RMS.PA,0.5106,0.0
Hermès International: 2022 Full Year Results,"HERMES2022 Full Year Results Sales momentum and particularly robust results in 2022 Revenue amounted to €11.6 billion (+29% at current exchange rates and +23% at constant exchange rates) Recurring operating income reached €4.7 billion (+33%)Net profit amounted to €3.4 billion (+38%) Paris, 17th February 2023 The group’s consolidated revenue amounted to €11,602 million in 2022, up 29% at current exchange rates and 23% at constant exchange rates compared to 2021. Recurring operating income amounte",https://finance.yahoo.com/news/herm-international-2022-full-results-070000758.html?.tsrc=rss,17/02/2023,RMS.PA,0.0,0.7178
Hermès International: Shares and voting rights as of 31st January 2023,"RELEASE Paris, February 9, 2023 INFORMATION RELATING TO THE TOTAL NUMBER OF VOTING RIGHTS AND SHARES COMPRISING THE SHARE CAPITAL In accordance with the provisions of Article L. 233-8 of the French Commercial Code (Code de commerce) and Article 223-16 of the General Regulations of French Autorité des Marchés Financiers (AMF), Hermès international publishes each month, before the 15th day of the following month, the total number of voting rights and the number of shares comprising the share capit",https://finance.yahoo.com/news/herm-international-shares-voting-rights-170000705.html?.tsrc=rss,09/02/2023,RMS.PA,0.296,0.8979
Hermès Wins Case Against Artist Who Sold NFTs of Birkin Bags,The trademark case was considered a test of how a company can exercise its intellectual-property rights against virtual assets.,https://finance.yahoo.com/m/bf576dcc-6bdf-36dc-b688-5f6f97c6ca76/herm%C3%A8s-wins-case-against.html?.tsrc=rss,08/02/2023,RMS.PA,0.5719,0.1779
"Hermes, NFT creator spar over 'MetaBirkins' in trademark trial","Hermes International SCA urged a U.S. jury on Monday to find that a creator of non-fungible tokens violated its trademark for Birkin bags, while lawyers for the ""MetaBirkins"" maker countered that the images were art.  The French fashion house in 2022 sued Mason Rothschild to recover profits he made by selling NFTs depicting Birkin bags covered in colorful fur without seeking Hermes' permission, claiming Rothschild sought to trick consumers into believing he had partnered with Hermes to sell the digital assets.  ""He wanted to cash in on the Birkin name,"" Oren Warshavsky, a lawyer for Hermes, told jurors in closing arguments in Manhattan federal court after five days of testimony.",https://finance.yahoo.com/news/hermes-nft-creator-spar-over-191053223.html?.tsrc=rss,06/02/2023,RMS.PA,0.0,-0.4019
Gucci Parent Kering Taps Estée Lauder Executive for Beauty Push,"The luxury giant has tapped Raffaella Cornaggia, a senior Estee Lauder executive, to lead a new beauty division, as it looks to expand in cosmetics and perfumes.",https://finance.yahoo.com/m/4e09c34a-71fd-3289-ba5d-0f79755b3761/gucci-parent-kering-taps.html?.tsrc=rss,03/02/2023,RMS.PA,0.5859,0.7269
Hermès International: Situation of the liquidity contract as of 31 december 2022,"Paris, 10 January 2023 HALF YEARLY SITUATION OF THE LIQUIDITY CONTRACT In connection with the liquidity contract signed between Hermès International and Exane BNP PARIBAS, outstanding means as of the trading date of December 31, 2022, amounted to: . 4,467 shares Hermès International . € 14,828,620 During the 2nd half of the year, total trades were: Buy: 139,346 shares, (5,205 transactions) € 185,404,083Sell: 139,717 shares, (7,329 transactions) € 186,319,602 As of the previous half yearly situat",https://finance.yahoo.com/news/herm-international-situation-liquidity-contract-170000359.html?.tsrc=rss,10/01/2023,RMS.PA,0.0,0.8625
Hermès International: Shares and voting rights as of 31st December 2022,"RELEASE Paris, January 09, 2023 INFORMATION RELATING TO THE TOTAL NUMBER OF VOTING RIGHTS AND SHARES COMPRISING THE SHARE CAPITAL In accordance with the provisions of Article L. 233-8 of the French Commercial Code (Code de commerce) and Article 223-16 of the General Regulations of French Autorité des Marchés Financiers (AMF), Hermès international publishes each month, before the 15th day of the following month, the total number of voting rights and the number of shares comprising the share capit",https://finance.yahoo.com/news/herm-international-shares-voting-rights-170000912.html?.tsrc=rss,09/01/2023,RMS.PA,0.296,0.8979
Hermès International: Shares and voting rights as of 30th November 2022,"RELEASE Paris, December 8, 2022 INFORMATION RELATING TO THE TOTAL NUMBER OF VOTING RIGHTS AND SHARES COMPRISING THE SHARE CAPITAL In accordance with the provisions of Article L. 233-8 of the French Commercial Code (Code de commerce) and Article 223-16 of the General Regulations of French Autorité des Marchés Financiers (AMF), Hermès international publishes each month, before the 15th day of the following month, the total number of voting rights and the number of shares comprising the share capit",https://finance.yahoo.com/news/herm-international-shares-voting-rights-170000809.html?.tsrc=rss,08/12/2022,RMS.PA,0.296,0.8979
Hermès International: Information relating to the total number of voting rights and shares comprising the share capital as of 31 October 2022,"RELEASE Paris, November 8, 2022 INFORMATION RELATING TO THE TOTAL NUMBER OF VOTING RIGHTS AND SHARES COMPRISING THE SHARE CAPITAL In accordance with the provisions of Article L. 233-8 of the French Commercial Code (Code de commerce) and Article 223-16 of the General Regulations of French Autorité des Marchés Financiers (AMF), Hermès international publishes each month, before the 15th day of the following month, the total number of voting rights and the number of shares comprising the share capit",https://finance.yahoo.com/news/herm-international-information-relating-total-170000028.html?.tsrc=rss,08/11/2022,RMS.PA,0.5719,0.8979
Hermes International: Release on 3rd quarter 2022 sales,"HERMÈS Quarterly information report as at the end of September 2022 A very good sales momentum continues in the 3rd quarter (+32.5% at current exchanges rates and +24% at constant exchange rates) Paris, 20 October 2022 The group’s consolidated revenue amounted to €8,611 million at the end of September 2022, up 30% at current exchange rates and 24% at constant exchange rates compared to the same period in 2021. In the third quarter, sales reached €3,136 million, up 32.5% at current exchanges rate",https://finance.yahoo.com/news/hermes-international-release-3rd-quarter-060000101.html?.tsrc=rss,20/10/2022,RMS.PA,0.0,0.5563
LVMH hits $500B in market value as shares hit record high,"LVMH shares hit a record high on Monday, pushing the luxury brands giant above $500 billion in market value and making it the first European company to reach the mark.",https://finance.yahoo.com/news/lvmh-hits-500b-market-value-141834184.html?.tsrc=rss,24/04/2023,CDI.PA,0.5574,0.5719
21 Best Smelling Colognes For Men,"In this article, we will take a look at the 21 best smelling colognes for men. If you want to see more colognes in this selection, go to the 5 Best Smelling Colognes For Men. According to a report by Grand View Research, the size of the perfume industry stood at $50.85 billion in 2022. […]",https://finance.yahoo.com/news/21-best-smelling-colognes-men-200539031.html?.tsrc=rss,21/04/2023,CDI.PA,0.6369,0.9136
Christian Dior: 2022 Dividend,"Paris, April 21st, 2023 2022 DIVIDEND At the Annual Shareholders’ Meeting of Christian Dior held on Thursday, April 20th, 2023, approval was given for the payment of a dividend for financial year 2022 of 12 Euros per share. Taking into account the 5 Euros paid on Monday, December 5th, 2022, the balance amounts to 7 Euros ; it will be paid on Thursday, April 27th, 2023. The last trading day with dividend rights is Monday, April 24th, 2022. This financial release is available on our website www.di",https://finance.yahoo.com/news/christian-dior-2022-dividend-134400436.html?.tsrc=rss,21/04/2023,CDI.PA,0.0,0.6486
Christian Dior: Excellent start to the year for Christian Dior,"Excellent start to the year for Christian Dior Paris, April 12th, 2023 The Christian Dior group recorded revenue of 21 billion euros in the first quarter of 2023, up 17% compared to the same period of 2022. Organic revenue growth was 17%. The Group had an excellent start to the year, within a geopolitical and economic environment which remains uncertain. Europe and Japan, which enjoyed strong growth momentum, benefited from robust demand from local customers and international travelers; the Unit",https://finance.yahoo.com/news/christian-dior-excellent-start-christian-174700341.html?.tsrc=rss,12/04/2023,CDI.PA,0.5719,0.9578
Dior is getting into the trendy reverse-aging business. Here’s how its team of expert researchers plans to help people look younger,"This year, Dior announced the first International Reverse Aging Scientific Advisory Board at the 21st Aesthetic and Anti-Aging Medicine World Congress in Monaco.",https://finance.yahoo.com/news/dior-getting-trendy-reverse-aging-141639841.html?.tsrc=rss,06/04/2023,CDI.PA,0.4019,0.0
"Christian Dior: Combined Shareholders’ Meeting of Thursday, April 20, 2023 - Procedures for making available and consulting preparatory documents","Combined Shareholders’ Meeting of Thursday, April 20, 2023 Procedures for making available and consulting preparatory documents The Shareholders’ Meeting will be held on Thursday, April 20, 2023 at 3.30 p.m. at Carrousel du Louvre, 99 rue de Rivoli, 75001 Paris (France). The Shareholders who wish to attend the Shareholders’ Meeting must hold an admission card and an identity document, it being recalled that all proxies, including spouses, must provide proof of their power of attorney and present",https://finance.yahoo.com/news/christian-dior-combined-shareholders-meeting-165800322.html?.tsrc=rss,29/03/2023,CDI.PA,0.0,0.4019
Christian Dior: Availability of the 2022 Annual report,"AVAILABILITYOF THE 2022 ANNUAL REPORT Christian Dior 2022 Annual report (French version) has been filed with the « Autorité des marchés financiers » (AMF) on March 29, 2023 in ESEF format (European Single Electronic Format). This document is made available to the public in accordance with applicable regulations and may be consulted on the Company’s website (www.dior-finance.com) under the “Regulated Information” heading. This Annual report includes in particular the 2022 Annual financial report",https://finance.yahoo.com/news/christian-dior-availability-2022-annual-165000545.html?.tsrc=rss,29/03/2023,CDI.PA,0.0,0.0
"LVMH rejigs beauty division, names Stephane Rinderknech CEO","LVMH, the world's largest luxury company, on Monday named Stephane Rinderknech as chairman and CEO of its beauty division, rounding out a series of broader management changes at the owner of Guerlain and Parfums Christian Dior.  A former L'Oreal executive with extensive experience in the U.S. and Asia, Rinderknech joined LVMH in 2022 and has been heading the group's hotels business, which he will continue to also manage.  ""Stéphane has since his arrival guided the rebound of our hotel activities with considerable strategic agility, driving tremendous momentum across the entire organization,"" Group Chairman and CEO Bernard Arnault in a statement Monday.",https://finance.yahoo.com/news/lvmh-rejigs-beauty-division-names-173649361.html?.tsrc=rss,06/03/2023,CDI.PA,0.5859,0.5859
